game_id,game_date,team_id,team_name,net_rating
0021500001,2015-10-27,1610612737,Hawks,-9.3
0021500001,2015-10-27,1610612765,Pistons,9.3
0021500002,2015-10-27,1610612739,Cavaliers,-0.5
0021500002,2015-10-27,1610612741,Bulls,0.5
0021500003,2015-10-27,1610612740,Pelicans,-16.3
0021500003,2015-10-27,1610612744,Warriors,16.3
0021500004,2015-10-28,1610612753,Magic,-6.4
0021500004,2015-10-28,1610612764,Wizards,6.4
0021500005,2015-10-28,1610612738,Celtics,15.7
0021500005,2015-10-28,1610612755,76ers,-15.7
0021500006,2015-10-28,1610612741,Bulls,15.2
0021500006,2015-10-28,1610612751,Nets,-15.2
0021500007,2015-10-28,1610612765,Pistons,4.6
0021500007,2015-10-28,1610612762,Jazz,-4.6
0021500008,2015-10-28,1610612766,Hornets,-12.3
0021500008,2015-10-28,1610612748,Heat,12.3
0021500009,2015-10-28,1610612754,Pacers,-2.5
0021500009,2015-10-28,1610612761,Raptors,2.5
0021500010,2015-10-28,1610612745,Rockets,-21.5
0021500010,2015-10-28,1610612743,Nuggets,21.5
0021500011,2015-10-28,1610612739,Cavaliers,29.0
0021500011,2015-10-28,1610612763,Grizzlies,-29.0
0021500012,2015-10-28,1610612749,Bucks,-24.2
0021500012,2015-10-28,1610612752,Knicks,24.2
0021500013,2015-10-28,1610612760,Thunder,6.8
0021500013,2015-10-28,1610612759,Spurs,-6.8
0021500014,2015-10-28,1610612756,Suns,-21.1
0021500014,2015-10-28,1610612742,Mavericks,21.1
0021500015,2015-10-28,1610612757,Trail Blazers,22.2
0021500015,2015-10-28,1610612740,Pelicans,-22.2
0021500016,2015-10-28,1610612746,Clippers,11.8
0021500016,2015-10-28,1610612758,Kings,-11.8
0021500017,2015-10-28,1610612750,Timberwolves,7.2
0021500017,2015-10-28,1610612747,Lakers,-7.2
0021500018,2015-10-29,1610612754,Pacers,-11.2
0021500018,2015-10-29,1610612763,Grizzlies,11.2
0021500019,2015-10-29,1610612752,Knicks,-14.1
0021500019,2015-10-29,1610612737,Hawks,14.1
0021500020,2015-10-29,1610612742,Mavericks,-16.7
0021500020,2015-10-29,1610612746,Clippers,16.7
0021500021,2015-10-30,1610612739,Cavaliers,12.4
0021500021,2015-10-30,1610612748,Heat,-12.4
0021500022,2015-10-30,1610612760,Thunder,3.2
0021500022,2015-10-30,1610612753,Magic,-3.2
0021500023,2015-10-30,1610612755,76ers,-26.7
0021500023,2015-10-30,1610612762,Jazz,26.7
0021500024,2015-10-30,1610612761,Raptors,11.2
0021500024,2015-10-30,1610612738,Celtics,-11.2
0021500025,2015-10-30,1610612765,Pistons,0.5
0021500025,2015-10-30,1610612741,Bulls,-0.5
0021500026,2015-10-30,1610612737,Hawks,4.0
0021500026,2015-10-30,1610612766,Hornets,-4.0
0021500027,2015-10-30,1610612749,Bucks,-9.3
0021500027,2015-10-30,1610612764,Wizards,9.3
0021500028,2015-10-30,1610612751,Nets,-26.7
0021500028,2015-10-30,1610612759,Spurs,26.7
0021500029,2015-10-30,1610612750,Timberwolves,18.3
0021500029,2015-10-30,1610612743,Nuggets,-18.3
0021500030,2015-10-30,1610612745,Rockets,-21.4
0021500030,2015-10-30,1610612744,Warriors,21.4
0021500031,2015-10-30,1610612758,Kings,15.8
0021500031,2015-10-30,1610612747,Lakers,-15.8
0021500032,2015-10-30,1610612756,Suns,13.1
0021500032,2015-10-30,1610612757,Trail Blazers,-13.1
0021500033,2015-10-31,1610612754,Pacers,-20.1
0021500033,2015-10-31,1610612762,Jazz,20.1
0021500034,2015-10-31,1610612764,Wizards,-8.5
0021500034,2015-10-31,1610612752,Knicks,8.5
0021500035,2015-10-31,1610612740,Pelicans,-17.0
0021500035,2015-10-31,1610612744,Warriors,17.0
0021500036,2015-10-31,1610612751,Nets,-11.7
0021500036,2015-10-31,1610612763,Grizzlies,11.7
0021500037,2015-10-31,1610612756,Suns,5.5
0021500037,2015-10-31,1610612757,Trail Blazers,-5.5
0021500038,2015-10-31,1610612746,Clippers,4.4
0021500038,2015-10-31,1610612758,Kings,-4.4
0021500039,2015-11-01,1610612766,Hornets,-1.5
0021500039,2015-11-01,1610612737,Hawks,1.5
0021500040,2015-11-01,1610612759,Spurs,7.8
0021500040,2015-11-01,1610612738,Celtics,-7.8
0021500041,2015-11-01,1610612745,Rockets,-22.5
0021500041,2015-11-01,1610612748,Heat,22.5
0021500042,2015-11-01,1610612749,Bucks,-15.7
0021500042,2015-11-01,1610612761,Raptors,15.7
0021500043,2015-11-01,1610612741,Bulls,6.5
0021500043,2015-11-01,1610612753,Magic,-6.5
0021500044,2015-11-01,1610612743,Nuggets,-23.5
0021500044,2015-11-01,1610612760,Thunder,23.5
0021500045,2015-11-01,1610612747,Lakers,-14.4
0021500045,2015-11-01,1610612742,Mavericks,14.4
0021500046,2015-11-02,1610612739,Cavaliers,8.4
0021500046,2015-11-02,1610612755,76ers,-8.4
0021500047,2015-11-02,1610612749,Bucks,14.6
0021500047,2015-11-02,1610612751,Nets,-14.6
0021500048,2015-11-02,1610612752,Knicks,-9.6
0021500048,2015-11-02,1610612759,Spurs,9.6
0021500049,2015-11-02,1610612745,Rockets,2.7
0021500049,2015-11-02,1610612760,Thunder,-2.7
0021500050,2015-11-02,1610612757,Trail Blazers,5.2
0021500050,2015-11-02,1610612750,Timberwolves,-5.2
0021500051,2015-11-02,1610612763,Grizzlies,-52.4
0021500051,2015-11-02,1610612744,Warriors,52.4
0021500052,2015-11-02,1610612746,Clippers,8.1
0021500052,2015-11-02,1610612756,Suns,-8.1
0021500053,2015-11-03,1610612766,Hornets,28.7
0021500053,2015-11-03,1610612741,Bulls,-28.7
0021500054,2015-11-03,1610612754,Pacers,12.5
0021500054,2015-11-03,1610612765,Pistons,-12.5
0021500055,2015-11-03,1610612748,Heat,-5.4
0021500055,2015-11-03,1610612737,Hawks,5.4
0021500056,2015-11-03,1610612740,Pelicans,-10.2
0021500056,2015-11-03,1610612753,Magic,10.2
0021500057,2015-11-03,1610612742,Mavericks,-10.7
0021500057,2015-11-03,1610612761,Raptors,10.7
0021500058,2015-11-03,1610612758,Kings,-12.9
0021500058,2015-11-03,1610612763,Grizzlies,12.9
0021500059,2015-11-03,1610612743,Nuggets,10.8
0021500059,2015-11-03,1610612747,Lakers,-10.8
0021500060,2015-11-04,1610612738,Celtics,-2.0
0021500060,2015-11-04,1610612754,Pacers,2.0
0021500061,2015-11-04,1610612764,Wizards,5.6
0021500061,2015-11-04,1610612759,Spurs,-5.6
0021500062,2015-11-04,1610612751,Nets,-12.9
0021500062,2015-11-04,1610612737,Hawks,12.9
0021500063,2015-11-04,1610612752,Knicks,-4.1
0021500063,2015-11-04,1610612739,Cavaliers,4.1
0021500064,2015-11-04,1610612745,Rockets,4.1
0021500064,2015-11-04,1610612753,Magic,-4.1
0021500065,2015-11-04,1610612755,76ers,-3.3
0021500065,2015-11-04,1610612749,Bucks,3.3
0021500066,2015-11-04,1610612760,Thunder,-2.0
0021500066,2015-11-04,1610612761,Raptors,2.0
0021500067,2015-11-04,1610612758,Kings,-18.0
0021500067,2015-11-04,1610612756,Suns,18.0
0021500068,2015-11-04,1610612757,Trail Blazers,14.9
0021500068,2015-11-04,1610612762,Jazz,-14.9
0021500069,2015-11-04,1610612744,Warriors,2.9
0021500069,2015-11-04,1610612746,Clippers,-2.9
0021500070,2015-11-05,1610612760,Thunder,-4.8
0021500070,2015-11-05,1610612741,Bulls,4.8
0021500071,2015-11-05,1610612750,Timberwolves,-16.6
0021500071,2015-11-05,1610612748,Heat,16.6
0021500072,2015-11-05,1610612742,Mavericks,-13.5
0021500072,2015-11-05,1610612766,Hornets,13.5
0021500073,2015-11-05,1610612762,Jazz,11.6
0021500073,2015-11-05,1610612743,Nuggets,-11.6
0021500074,2015-11-05,1610612757,Trail Blazers,19.1
0021500074,2015-11-05,1610612763,Grizzlies,-19.1
0021500075,2015-11-06,1610612761,Raptors,-5.4
0021500075,2015-11-06,1610612753,Magic,5.4
0021500076,2015-11-06,1610612764,Wizards,-20.7
0021500076,2015-11-06,1610612738,Celtics,20.7
0021500077,2015-11-06,1610612747,Lakers,3.1
0021500077,2015-11-06,1610612751,Nets,-3.1
0021500078,2015-11-06,1610612755,76ers,-1.0
0021500078,2015-11-06,1610612739,Cavaliers,1.0
0021500079,2015-11-06,1610612752,Knicks,-12.2
0021500079,2015-11-06,1610612749,Bucks,12.2
0021500080,2015-11-06,1610612754,Pacers,1.3
0021500080,2015-11-06,1610612748,Heat,-1.3
0021500081,2015-11-06,1610612737,Hawks,6.1
0021500081,2015-11-06,1610612740,Pelicans,-6.1
0021500082,2015-11-06,1610612765,Pistons,10.6
0021500082,2015-11-06,1610612756,Suns,-10.6
0021500083,2015-11-06,1610612744,Warriors,16.3
0021500083,2015-11-06,1610612743,Nuggets,-16.3
0021500084,2015-11-06,1610612758,Kings,-10.8
0021500084,2015-11-06,1610612745,Rockets,10.8
0021500085,2015-11-07,1610612741,Bulls,-10.7
0021500085,2015-11-07,1610612750,Timberwolves,10.7
0021500086,2015-11-07,1610612764,Wizards,-14.5
0021500086,2015-11-07,1610612737,Hawks,14.5
0021500087,2015-11-07,1610612755,76ers,-10.2
0021500087,2015-11-07,1610612753,Magic,10.2
0021500088,2015-11-07,1610612740,Pelicans,-7.1
0021500088,2015-11-07,1610612742,Mavericks,7.1
0021500089,2015-11-07,1610612749,Bucks,3.7
0021500089,2015-11-07,1610612751,Nets,-3.7
0021500090,2015-11-07,1610612759,Spurs,17.9
0021500090,2015-11-07,1610612766,Hornets,-17.9
0021500091,2015-11-07,1610612763,Grizzlies,-14.3
0021500091,2015-11-07,1610612762,Jazz,14.3
0021500092,2015-11-07,1610612744,Warriors,7.2
0021500092,2015-11-07,1610612758,Kings,-7.2
0021500093,2015-11-07,1610612746,Clippers,-2.1
0021500093,2015-11-07,1610612745,Rockets,2.1
0021500094,2015-11-08,1610612739,Cavaliers,4.7
0021500094,2015-11-08,1610612754,Pacers,-4.7
0021500095,2015-11-08,1610612747,Lakers,-10.4
0021500095,2015-11-08,1610612752,Knicks,10.4
0021500096,2015-11-08,1610612761,Raptors,-21.5
0021500096,2015-11-08,1610612748,Heat,21.5
0021500097,2015-11-08,1610612756,Suns,-25.4
0021500097,2015-11-08,1610612760,Thunder,25.4
0021500098,2015-11-08,1610612765,Pistons,21.0
0021500098,2015-11-08,1610612757,Trail Blazers,-21.0
0021500099,2015-11-09,1610612753,Magic,-14.7
0021500099,2015-11-09,1610612754,Pacers,14.7
0021500100,2015-11-09,1610612741,Bulls,25.1
0021500100,2015-11-09,1610612755,76ers,-25.1
0021500101,2015-11-09,1610612750,Timberwolves,11.4
0021500101,2015-11-09,1610612737,Hawks,-11.4
0021500102,2015-11-09,1610612743,Nuggets,9.0
0021500102,2015-11-09,1610612757,Trail Blazers,-9.0
0021500103,2015-11-09,1610612758,Kings,-18.5
0021500103,2015-11-09,1610612759,Spurs,18.5
0021500104,2015-11-09,1610612765,Pistons,-13.9
0021500104,2015-11-09,1610612744,Warriors,13.9
0021500105,2015-11-09,1610612746,Clippers,4.6
0021500105,2015-11-09,1610612763,Grizzlies,-4.6
0021500106,2015-11-10,1610612739,Cavaliers,2.1
0021500106,2015-11-10,1610612762,Jazz,-2.1
0021500107,2015-11-10,1610612760,Thunder,26.1
0021500107,2015-11-10,1610612764,Wizards,-26.1
0021500108,2015-11-10,1610612748,Heat,16.4
0021500108,2015-11-10,1610612747,Lakers,-16.4
0021500109,2015-11-10,1610612761,Raptors,-1.2
0021500109,2015-11-10,1610612752,Knicks,1.2
0021500110,2015-11-10,1610612749,Bucks,-15.9
0021500110,2015-11-10,1610612738,Celtics,15.9
0021500111,2015-11-10,1610612750,Timberwolves,-7.4
0021500111,2015-11-10,1610612766,Hornets,7.4
0021500112,2015-11-10,1610612740,Pelicans,17.2
0021500112,2015-11-10,1610612742,Mavericks,-17.2
0021500113,2015-11-11,1610612766,Hornets,2.9
0021500113,2015-11-11,1610612752,Knicks,-2.9
0021500114,2015-11-11,1610612753,Magic,6.5
0021500114,2015-11-11,1610612747,Lakers,-6.5
0021500115,2015-11-11,1610612761,Raptors,19.2
0021500115,2015-11-11,1610612755,76ers,-19.2
0021500116,2015-11-11,1610612738,Celtics,-10.3
0021500116,2015-11-11,1610612754,Pacers,10.3
0021500117,2015-11-11,1610612737,Hawks,10.7
0021500117,2015-11-11,1610612740,Pelicans,-10.7
0021500118,2015-11-11,1610612746,Clippers,-13.2
0021500118,2015-11-11,1610612742,Mavericks,13.2
0021500119,2015-11-11,1610612745,Rockets,-9.1
0021500119,2015-11-11,1610612751,Nets,9.1
0021500120,2015-11-11,1610612744,Warriors,12.2
0021500120,2015-11-11,1610612763,Grizzlies,-12.2
0021500121,2015-11-11,1610612749,Bucks,-4.1
0021500121,2015-11-11,1610612743,Nuggets,4.1
0021500122,2015-11-11,1610612765,Pistons,-12.4
0021500122,2015-11-11,1610612758,Kings,12.4
0021500123,2015-11-11,1610612757,Trail Blazers,-17.6
0021500123,2015-11-11,1610612759,Spurs,17.6
0021500124,2015-11-12,1610612762,Jazz,-4.9
0021500124,2015-11-12,1610612748,Heat,4.9
0021500125,2015-11-12,1610612744,Warriors,12.6
0021500125,2015-11-12,1610612750,Timberwolves,-12.6
0021500126,2015-11-12,1610612746,Clippers,-14.5
0021500126,2015-11-12,1610612756,Suns,14.5
0021500127,2015-11-13,1610612754,Pacers,6.0
0021500127,2015-11-13,1610612750,Timberwolves,-6.0
0021500128,2015-11-13,1610612753,Magic,9.3
0021500128,2015-11-13,1610612762,Jazz,-9.3
0021500129,2015-11-13,1610612737,Hawks,-8.6
0021500129,2015-11-13,1610612738,Celtics,8.6
0021500130,2015-11-13,1610612739,Cavaliers,8.1
0021500130,2015-11-13,1610612752,Knicks,-8.1
0021500131,2015-11-13,1610612740,Pelicans,-24.3
0021500131,2015-11-13,1610612761,Raptors,24.3
0021500132,2015-11-13,1610612766,Hornets,-4.7
0021500132,2015-11-13,1610612741,Bulls,4.7
0021500133,2015-11-13,1610612763,Grizzlies,0.9
0021500133,2015-11-13,1610612757,Trail Blazers,-0.9
0021500134,2015-11-13,1610612755,76ers,-17.3
0021500134,2015-11-13,1610612760,Thunder,17.3
0021500135,2015-11-13,1610612747,Lakers,-7.9
0021500135,2015-11-13,1610612742,Mavericks,7.9
0021500136,2015-11-13,1610612745,Rockets,-9.3
0021500136,2015-11-13,1610612743,Nuggets,9.3
0021500137,2015-11-13,1610612758,Kings,1.7
0021500137,2015-11-13,1610612751,Nets,-1.7
0021500138,2015-11-14,1610612746,Clippers,5.3
0021500138,2015-11-14,1610612765,Pistons,-5.3
0021500139,2015-11-14,1610612753,Magic,-14.1
0021500139,2015-11-14,1610612764,Wizards,14.1
0021500140,2015-11-14,1610612742,Mavericks,10.7
0021500140,2015-11-14,1610612745,Rockets,-10.7
0021500141,2015-11-14,1610612749,Bucks,2.9
0021500141,2015-11-14,1610612739,Cavaliers,-2.9
0021500142,2015-11-14,1610612755,76ers,-7.3
0021500142,2015-11-14,1610612759,Spurs,7.3
0021500143,2015-11-14,1610612743,Nuggets,-22.8
0021500143,2015-11-14,1610612756,Suns,22.8
0021500144,2015-11-14,1610612751,Nets,-9.0
0021500144,2015-11-14,1610612744,Warriors,9.0
0021500145,2015-11-15,1610612752,Knicks,6.4
0021500145,2015-11-15,1610612740,Pelicans,-6.4
0021500146,2015-11-15,1610612750,Timberwolves,-7.7
0021500146,2015-11-15,1610612763,Grizzlies,7.7
0021500147,2015-11-15,1610612757,Trail Blazers,-10.3
0021500147,2015-11-15,1610612766,Hornets,10.3
0021500148,2015-11-15,1610612762,Jazz,-2.3
0021500148,2015-11-15,1610612737,Hawks,2.3
0021500149,2015-11-15,1610612738,Celtics,16.4
0021500149,2015-11-15,1610612760,Thunder,-16.4
0021500150,2015-11-15,1610612758,Kings,10.8
0021500150,2015-11-15,1610612761,Raptors,-10.8
0021500151,2015-11-15,1610612747,Lakers,13.0
0021500151,2015-11-15,1610612765,Pistons,-13.0
0021500152,2015-11-16,1610612742,Mavericks,7.2
0021500152,2015-11-16,1610612755,76ers,-7.2
0021500153,2015-11-16,1610612754,Pacers,-2.5
0021500153,2015-11-16,1610612741,Bulls,2.5
0021500154,2015-11-16,1610612745,Rockets,-14.1
0021500154,2015-11-16,1610612738,Celtics,14.1
0021500155,2015-11-16,1610612763,Grizzlies,10.9
0021500155,2015-11-16,1610612760,Thunder,-10.9
0021500156,2015-11-16,1610612759,Spurs,14.7
0021500156,2015-11-16,1610612757,Trail Blazers,-14.7
0021500157,2015-11-16,1610612756,Suns,18.3
0021500157,2015-11-16,1610612747,Lakers,-18.3
0021500158,2015-11-17,1610612764,Wizards,32.3
0021500158,2015-11-17,1610612749,Bucks,-32.3
0021500159,2015-11-17,1610612751,Nets,3.6
0021500159,2015-11-17,1610612737,Hawks,-3.6
0021500160,2015-11-17,1610612765,Pistons,5.2
0021500160,2015-11-17,1610612739,Cavaliers,-5.2
0021500161,2015-11-17,1610612750,Timberwolves,10.4
0021500161,2015-11-17,1610612748,Heat,-10.4
0021500162,2015-11-17,1610612766,Hornets,-0.6
0021500162,2015-11-17,1610612752,Knicks,0.6
0021500163,2015-11-17,1610612740,Pelicans,-13.6
0021500163,2015-11-17,1610612743,Nuggets,13.6
0021500164,2015-11-17,1610612744,Warriors,6.2
0021500164,2015-11-17,1610612761,Raptors,-6.2
0021500165,2015-11-18,1610612766,Hornets,6.8
0021500165,2015-11-18,1610612751,Nets,-6.8
0021500166,2015-11-18,1610612750,Timberwolves,1.8
0021500166,2015-11-18,1610612753,Magic,-1.8
0021500167,2015-11-18,1610612754,Pacers,28.5
0021500167,2015-11-18,1610612755,76ers,-28.5
0021500168,2015-11-18,1610612738,Celtics,-9.4
0021500168,2015-11-18,1610612742,Mavericks,9.4
0021500169,2015-11-18,1610612758,Kings,-8.3
0021500169,2015-11-18,1610612737,Hawks,8.3
0021500170,2015-11-18,1610612745,Rockets,2.2
0021500170,2015-11-18,1610612757,Trail Blazers,-2.2
0021500171,2015-11-18,1610612760,Thunder,6.3
0021500171,2015-11-18,1610612740,Pelicans,-6.3
0021500172,2015-11-18,1610612743,Nuggets,-11.7
0021500172,2015-11-18,1610612759,Spurs,11.7
0021500173,2015-11-18,1610612762,Jazz,4.6
0021500173,2015-11-18,1610612761,Raptors,-4.6
0021500174,2015-11-18,1610612756,Suns,-6.2
0021500174,2015-11-18,1610612741,Bulls,6.2
0021500175,2015-11-19,1610612758,Kings,-10.7
0021500175,2015-11-19,1610612748,Heat,10.7
0021500176,2015-11-19,1610612749,Bucks,-18.6
0021500176,2015-11-19,1610612739,Cavaliers,18.6
0021500177,2015-11-19,1610612746,Clippers,-7.9
0021500177,2015-11-19,1610612744,Warriors,7.9
0021500178,2015-11-20,1610612766,Hornets,26.8
0021500178,2015-11-20,1610612755,76ers,-26.8
0021500179,2015-11-20,1610612738,Celtics,29.5
0021500179,2015-11-20,1610612751,Nets,-29.5
0021500180,2015-11-20,1610612745,Rockets,-18.1
0021500180,2015-11-20,1610612763,Grizzlies,18.1
0021500181,2015-11-20,1610612765,Pistons,10.4
0021500181,2015-11-20,1610612750,Timberwolves,-10.4
0021500182,2015-11-20,1610612759,Spurs,-9.9
0021500182,2015-11-20,1610612740,Pelicans,9.9
0021500183,2015-11-20,1610612752,Knicks,3.1
0021500183,2015-11-20,1610612760,Thunder,-3.1
0021500184,2015-11-20,1610612762,Jazz,-6.1
0021500184,2015-11-20,1610612742,Mavericks,6.1
0021500185,2015-11-20,1610612743,Nuggets,-6.4
0021500185,2015-11-20,1610612756,Suns,6.4
0021500186,2015-11-20,1610612746,Clippers,-9.8
0021500186,2015-11-20,1610612757,Trail Blazers,9.8
0021500187,2015-11-20,1610612741,Bulls,-13.3
0021500187,2015-11-20,1610612744,Warriors,13.3
0021500188,2015-11-20,1610612761,Raptors,13.3
0021500188,2015-11-20,1610612747,Lakers,-13.3
0021500189,2015-11-21,1610612758,Kings,3.1
0021500189,2015-11-21,1610612753,Magic,-3.1
0021500190,2015-11-21,1610612749,Bucks,-29.8
0021500190,2015-11-21,1610612754,Pacers,29.8
0021500191,2015-11-21,1610612739,Cavaliers,13.1
0021500191,2015-11-21,1610612737,Hawks,-13.1
0021500192,2015-11-21,1610612765,Pistons,-4.9
0021500192,2015-11-21,1610612764,Wizards,4.9
0021500193,2015-11-21,1610612748,Heat,8.8
0021500193,2015-11-21,1610612755,76ers,-8.8
0021500194,2015-11-21,1610612745,Rockets,-6.1
0021500194,2015-11-21,1610612752,Knicks,6.1
0021500195,2015-11-21,1610612759,Spurs,9.6
0021500195,2015-11-21,1610612763,Grizzlies,-9.6
0021500196,2015-11-22,1610612761,Raptors,9.1
0021500196,2015-11-22,1610612746,Clippers,-9.1
0021500197,2015-11-22,1610612738,Celtics,-14.6
0021500197,2015-11-22,1610612751,Nets,14.6
0021500198,2015-11-22,1610612756,Suns,-7.6
0021500198,2015-11-22,1610612740,Pelicans,7.6
0021500199,2015-11-22,1610612760,Thunder,6.8
